Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-03-25,08:33:00,Store_B,Store_B_T003656,CUST_0417,Returning,Textiles,Women's Blouse,1,8,24.81,16.6,4.12,20.69,1.66,22.35,12.69,61.3,Credit Card,Monday,March,8,41.78,2
2024-03-25,08:33:00,Store_B,Store_B_T003656,CUST_0417,Returning,Food,Fresh Apples (1kg),3,2.5,6,0,0,17.99,1.44,19.43,10.49,58.3,Credit Card,Monday,March,8,41.78,2
2024-03-25,08:54:00,Store_B,Store_B_T003636,CUST_0058,Returning,Pharmaceuticals,Thermometer,1,12,30,0,0,30,2.4,32.4,18,60,Credit Card,Monday,March,8,32.4,1
2024-03-25,09:08:00,Store_B,Store_B_T003629,CUST_0043,Returning,Electronics,Smart Watch,1,80,209.9,0,0,209.9,16.79,226.69,129.9,61.9,Credit Card,Monday,March,9,254.09,2
2024-03-25,09:08:00,Store_B,Store_B_T003629,CUST_0043,Returning,Textiles,Men's Basic T-Shirt,2,3.5,12.68,0,0,25.37,2.03,27.4,18.37,72.4,Credit Card,Monday,March,9,254.09,2
2024-03-25,09:10:00,Store_B,Store_B_T003632,CUST_0320,Returning,Food,Olive Oil (500ml),2,4,9.82,9.5,1.87,17.78,1.42,19.2,9.78,55,Cash,Monday,March,9,134.95,3
2024-03-25,09:10:00,Store_B,Store_B_T003632,CUST_0320,Returning,Pharmaceuticals,Thermometer,2,12,29.48,0,0,58.96,4.72,63.68,34.96,59.3,Cash,Monday,March,9,134.95,3
2024-03-25,09:10:00,Store_B,Store_B_T003632,CUST_0320,Returning,Electronics,Power Bank,1,20,48.22,0,0,48.22,3.86,52.08,28.22,58.5,Cash,Monday,March,9,134.95,3
2024-03-25,09:26:00,Store_B,Store_B_T003663,CUST_8295,New,Textiles,Dress Shirt,1,10,35.31,0,0,35.31,2.82,38.13,25.31,71.7,Mobile Payment,Monday,March,9,148.79,3
2024-03-25,09:26:00,Store_B,Store_B_T003663,CUST_8295,New,Electronics,Bluetooth Headphones,1,25,80.79,0,0,80.79,6.46,87.25,55.79,69.1,Mobile Payment,Monday,March,9,148.79,3
2024-03-25,09:26:00,Store_B,Store_B_T003663,CUST_8295,New,Pharmaceuticals,Bandages Pack,3,2,7.22,0,0,21.67,1.73,23.4,15.67,72.3,Mobile Payment,Monday,March,9,148.79,3
2024-03-25,09:34:00,Store_B,Store_B_T003651,CUST_0155,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.18,0,0,13.18,1.05,14.23,9.68,73.4,Mobile Payment,Monday,March,9,45.61,3
2024-03-25,09:34:00,Store_B,Store_B_T003651,CUST_0155,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.71,0,0,15.71,1.26,16.97,10.71,68.2,Mobile Payment,Monday,March,9,45.61,3
2024-03-25,09:34:00,Store_B,Store_B_T003651,CUST_0155,Returning,Pharmaceuticals,Cough Syrup,1,3,13.35,0,0,13.35,1.07,14.41,10.35,77.5,Mobile Payment,Monday,March,9,45.61,3
2024-03-25,10:37:00,Store_B,Store_B_T003649,CUST_0469,Returning,Pharmaceuticals,Thermometer,1,12,28.51,0,0,28.51,2.28,30.79,16.51,57.9,Credit Card,Monday,March,10,82.92,2
2024-03-25,10:37:00,Store_B,Store_B_T003649,CUST_0469,Returning,Pharmaceuticals,First Aid Kit,2,8,24.13,0,0,48.27,3.86,52.13,32.27,66.9,Credit Card,Monday,March,10,82.92,2
2024-03-25,10:49:00,Store_B,Store_B_T003667,CUST_0296,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.46,0,0,15.46,1.24,16.69,10.46,67.6,Credit Card,Monday,March,10,20.87,2
2024-03-25,10:49:00,Store_B,Store_B_T003667,CUST_0296,Returning,Food,Whole Wheat Bread,1,1.5,3.86,0,0,3.86,0.31,4.17,2.36,61.2,Credit Card,Monday,March,10,20.87,2
2024-03-25,11:39:00,Store_B,Store_B_T003638,CUST_0199,Returning,Food,Fresh Apples (1kg),1,2.5,5.73,0,0,5.73,0.46,6.18,3.23,56.3,Mobile Payment,Monday,March,11,11.4,2
2024-03-25,11:39:00,Store_B,Store_B_T003638,CUST_0199,Returning,Food,Organic Milk (1L),1,2,4.83,0,0,4.83,0.39,5.21,2.83,58.6,Mobile Payment,Monday,March,11,11.4,2
2024-03-25,11:55:00,Store_B,Store_B_T003645,CUST_0375,Returning,Electronics,Bluetooth Headphones,1,25,76.84,14.5,11.14,65.69,5.26,70.95,40.69,61.9,Credit Card,Monday,March,11,333.53,2
2024-03-25,11:55:00,Store_B,Store_B_T003645,CUST_0375,Returning,Textiles,Winter Jacket,3,25,81.04,0,0,243.13,19.45,262.59,168.13,69.2,Credit Card,Monday,March,11,333.53,2
2024-03-25,12:02:00,Store_B,Store_B_T003674,CUST_0467,Returning,Electronics,USB Flash Drive,1,8,23.9,0,0,23.9,1.91,25.81,15.9,66.5,Cash,Monday,March,12,25.81,1
2024-03-25,12:06:00,Store_B,Store_B_T003646,CUST_0456,Returning,Textiles,Athletic Shorts,1,6,19.42,0,0,19.42,1.55,20.97,13.42,69.1,Mobile Payment,Monday,March,12,35.76,2
2024-03-25,12:06:00,Store_B,Store_B_T003646,CUST_0456,Returning,Pharmaceuticals,Bandages Pack,2,2,6.85,0,0,13.7,1.1,14.79,9.7,70.8,Mobile Payment,Monday,March,12,35.76,2
2024-03-25,12:17:00,Store_B,Store_B_T003631,CUST_7778,New,Food,Organic Milk (1L),1,2,5,0,0,5,0.4,5.4,3,60,Credit Card,Monday,March,12,163.81,2
2024-03-25,12:17:00,Store_B,Store_B_T003631,CUST_7778,New,Textiles,Cotton Bedsheet Set,3,15,48.89,0,0,146.68,11.73,158.42,101.68,69.3,Credit Card,Monday,March,12,163.81,2
2024-03-25,12:33:00,Store_B,Store_B_T003630,CUST_6922,New,Textiles,Bath Towel,1,4,14.37,0,0,14.37,1.15,15.52,10.37,72.2,Debit Card,Monday,March,12,23.38,2
2024-03-25,12:33:00,Store_B,Store_B_T003630,CUST_6922,New,Pharmaceuticals,Bandages Pack,1,2,7.27,0,0,7.27,0.58,7.85,5.27,72.5,Debit Card,Monday,March,12,23.38,2
2024-03-25,12:45:00,Store_B,Store_B_T003673,CUST_0308,Returning,Food,Olive Oil (500ml),2,4,9.53,9.9,1.88,17.18,1.37,18.55,9.18,53.4,Cash,Monday,March,12,35.37,2
2024-03-25,12:45:00,Store_B,Store_B_T003673,CUST_0308,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.57,0,0,15.57,1.25,16.82,10.57,67.9,Cash,Monday,March,12,35.37,2
2024-03-25,12:48:00,Store_B,Store_B_T003639,CUST_7045,New,Textiles,Kids' Jeans,1,12,29.52,0,0,29.52,2.36,31.88,17.52,59.3,Credit Card,Monday,March,12,42.55,2
2024-03-25,12:48:00,Store_B,Store_B_T003639,CUST_7045,New,Food,Olive Oil (500ml),1,4,9.88,0,0,9.88,0.79,10.67,5.88,59.5,Credit Card,Monday,March,12,42.55,2
2024-03-25,13:04:00,Store_B,Store_B_T003664,CUST_0478,Returning,Food,Olive Oil (500ml),1,4,9.6,0,0,9.6,0.77,10.36,5.6,58.3,Debit Card,Monday,March,13,64.04,2
2024-03-25,13:04:00,Store_B,Store_B_T003664,CUST_0478,Returning,Pharmaceuticals,First Aid Kit,2,8,24.85,0,0,49.7,3.98,53.67,33.7,67.8,Debit Card,Monday,March,13,64.04,2
2024-03-25,13:07:00,Store_B,Store_B_T003659,CUST_0389,Returning,Food,Whole Wheat Bread,1,1.5,4.13,0,0,4.13,0.33,4.46,2.63,63.7,Mobile Payment,Monday,March,13,9.86,2
2024-03-25,13:07:00,Store_B,Store_B_T003659,CUST_0389,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5,0,0,5,0.4,5.4,3.5,70,Mobile Payment,Monday,March,13,9.86,2
2024-03-25,13:40:00,Store_B,Store_B_T003653,CUST_9292,New,Pharmaceuticals,First Aid Kit,1,8,24.64,0,0,24.64,1.97,26.61,16.64,67.5,Cash,Monday,March,13,58.95,2
2024-03-25,13:40:00,Store_B,Store_B_T003653,CUST_9292,New,Textiles,Kids' Jeans,1,12,29.94,0,0,29.94,2.39,32.33,17.94,59.9,Cash,Monday,March,13,58.95,2
2024-03-25,13:58:00,Store_B,Store_B_T003666,CUST_0047,Returning,Food,Greek Yogurt,3,1.8,4.6,0,0,13.8,1.1,14.9,8.4,60.9,Mobile Payment,Monday,March,13,24.32,2
2024-03-25,13:58:00,Store_B,Store_B_T003666,CUST_0047,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.72,0,0,8.72,0.7,9.42,6.22,71.3,Mobile Payment,Monday,March,13,24.32,2
2024-03-25,14:29:00,Store_B,Store_B_T003670,CUST_0057,Returning,Textiles,Cotton Bedsheet Set,1,15,49.44,0,0,49.44,3.96,53.39,34.44,69.7,Debit Card,Monday,March,14,152.25,2
2024-03-25,14:29:00,Store_B,Store_B_T003670,CUST_0057,Returning,Pharmaceuticals,Thermometer,3,12,30.51,0,0,91.54,7.32,98.86,55.54,60.7,Debit Card,Monday,March,14,152.25,2
2024-03-25,14:37:00,Store_B,Store_B_T003642,CUST_0009,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.92,0,0,15.92,1.27,17.19,10.92,68.6,Credit Card,Monday,March,14,75.03,3
2024-03-25,14:37:00,Store_B,Store_B_T003642,CUST_0009,Returning,Textiles,Dress Shirt,1,10,33.79,0,0,33.79,2.7,36.49,23.79,70.4,Credit Card,Monday,March,14,75.03,3
2024-03-25,14:37:00,Store_B,Store_B_T003642,CUST_0009,Returning,Textiles,Athletic Shorts,1,6,19.76,0,0,19.76,1.58,21.34,13.76,69.6,Credit Card,Monday,March,14,75.03,3
2024-03-25,14:59:00,Store_B,Store_B_T003641,CUST_0254,Returning,Electronics,Smart Watch,1,80,190.25,0,0,190.25,15.22,205.47,110.25,58,Mobile Payment,Monday,March,14,231.92,2
2024-03-25,14:59:00,Store_B,Store_B_T003641,CUST_0254,Returning,Textiles,Women's Blouse,1,8,24.49,0,0,24.49,1.96,26.45,16.49,67.3,Mobile Payment,Monday,March,14,231.92,2
2024-03-25,15:49:00,Store_B,Store_B_T003658,CUST_0352,Returning,Textiles,Dress Shirt,1,10,35.78,0,0,35.78,2.86,38.65,25.78,72.1,Cash,Monday,March,15,61.85,2
2024-03-25,15:49:00,Store_B,Store_B_T003658,CUST_0352,Returning,Food,Breakfast Cereal,3,2.5,7.16,0,0,21.48,1.72,23.2,13.98,65.1,Cash,Monday,March,15,61.85,2
2024-03-25,15:53:00,Store_B,Store_B_T003643,CUST_0278,Returning,Textiles,Winter Jacket,1,25,82.14,0,0,82.14,6.57,88.71,57.14,69.6,Cash,Monday,March,15,115.37,2
2024-03-25,15:53:00,Store_B,Store_B_T003643,CUST_0278,Returning,Electronics,USB Flash Drive,1,8,24.69,0,0,24.69,1.98,26.66,16.69,67.6,Cash,Monday,March,15,115.37,2
2024-03-25,15:57:00,Store_B,Store_B_T003665,CUST_0249,Returning,Pharmaceuticals,Hand Sanitizer,2,1.5,5.16,0,0,10.33,0.83,11.15,7.33,71,Mobile Payment,Monday,March,15,30.81,2
2024-03-25,15:57:00,Store_B,Store_B_T003665,CUST_0249,Returning,Pharmaceuticals,Allergy Medicine,1,6,18.2,0,0,18.2,1.46,19.66,12.2,67,Mobile Payment,Monday,March,15,30.81,2
2024-03-25,16:37:00,Store_B,Store_B_T003662,CUST_6748,New,Food,Fresh Apples (1kg),1,2.5,5.91,0,0,5.91,0.47,6.39,3.41,57.7,Mobile Payment,Monday,March,16,47.98,2
2024-03-25,16:37:00,Store_B,Store_B_T003662,CUST_6748,New,Electronics,Wireless Mouse,1,15,38.52,0,0,38.52,3.08,41.6,23.52,61.1,Mobile Payment,Monday,March,16,47.98,2
2024-03-25,16:54:00,Store_B,Store_B_T003660,CUST_0057,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.06,0,0,13.06,1.05,14.11,9.56,73.2,Credit Card,Monday,March,16,66.64,2
2024-03-25,16:54:00,Store_B,Store_B_T003660,CUST_0057,Returning,Pharmaceuticals,First Aid Kit,2,8,24.32,0,0,48.64,3.89,52.53,32.64,67.1,Credit Card,Monday,March,16,66.64,2
2024-03-25,17:26:00,Store_B,Store_B_T003637,CUST_0333,Returning,Food,Whole Wheat Bread,1,1.5,3.82,0,0,3.82,0.31,4.13,2.32,60.8,Cash,Monday,March,17,60.42,2
2024-03-25,17:26:00,Store_B,Store_B_T003637,CUST_0333,Returning,Pharmaceuticals,First Aid Kit,2,8,26.06,0,0,52.12,4.17,56.29,36.12,69.3,Cash,Monday,March,17,60.42,2
2024-03-25,17:33:00,Store_B,Store_B_T003650,CUST_0063,Returning,Electronics,Bluetooth Headphones,1,25,82.5,0,0,82.5,6.6,89.1,57.5,69.7,Debit Card,Monday,March,17,102.67,2
2024-03-25,17:33:00,Store_B,Store_B_T003650,CUST_0063,Returning,Food,Chicken Breast (1kg),1,6,12.56,0,0,12.56,1.01,13.57,6.56,52.2,Debit Card,Monday,March,17,102.67,2
2024-03-25,17:45:00,Store_B,Store_B_T003672,CUST_0259,Returning,Textiles,Dress Shirt,1,10,35.11,0,0,35.11,2.81,37.92,25.11,71.5,Credit Card,Monday,March,17,37.92,1
2024-03-25,17:59:00,Store_B,Store_B_T003628,CUST_0099,Returning,Electronics,Bluetooth Headphones,1,25,80.19,0,0,80.19,6.42,86.61,55.19,68.8,Mobile Payment,Monday,March,17,86.61,1
2024-03-25,18:08:00,Store_B,Store_B_T003654,CUST_0302,Returning,Textiles,Dress Shirt,1,10,34.3,0,0,34.3,2.74,37.04,24.3,70.8,Cash,Monday,March,18,81.68,2
2024-03-25,18:08:00,Store_B,Store_B_T003654,CUST_0302,Returning,Electronics,Wireless Mouse,1,15,41.34,0,0,41.34,3.31,44.64,26.34,63.7,Cash,Monday,March,18,81.68,2
2024-03-25,18:15:00,Store_B,Store_B_T003655,CUST_0483,Returning,Electronics,Smart Watch,2,80,209.14,0,0,418.27,33.46,451.73,258.27,61.7,Credit Card,Monday,March,18,456.08,2
2024-03-25,18:15:00,Store_B,Store_B_T003655,CUST_0483,Returning,Food,Whole Wheat Bread,1,1.5,4.03,0,0,4.03,0.32,4.35,2.53,62.7,Credit Card,Monday,March,18,456.08,2
2024-03-25,18:17:00,Store_B,Store_B_T003635,CUST_0054,Returning,Textiles,Winter Jacket,3,25,83.77,7,17.49,233.84,18.71,252.54,158.84,67.9,Cash,Monday,March,18,258.96,2
2024-03-25,18:17:00,Store_B,Store_B_T003635,CUST_0054,Returning,Food,Fresh Apples (1kg),1,2.5,5.94,0,0,5.94,0.48,6.42,3.44,57.9,Cash,Monday,March,18,258.96,2
2024-03-25,18:49:00,Store_B,Store_B_T003634,CUST_0023,Returning,Electronics,Smart Watch,1,80,192.06,0,0,192.06,15.37,207.43,112.06,58.3,Credit Card,Monday,March,18,207.43,1
2024-03-25,18:52:00,Store_B,Store_B_T003668,CUST_0249,Returning,Textiles,Athletic Shorts,2,6,19.3,15,5.8,32.8,2.62,35.42,20.8,63.4,Debit Card,Monday,March,18,62.5,2
2024-03-25,18:52:00,Store_B,Store_B_T003668,CUST_0249,Returning,Pharmaceuticals,Thermometer,1,12,31.25,19.8,6.18,25.07,2.01,27.08,13.07,52.1,Debit Card,Monday,March,18,62.5,2
2024-03-25,19:42:00,Store_B,Store_B_T003652,CUST_0366,Returning,Food,Chicken Breast (1kg),1,6,12.35,0,0,12.35,0.99,13.34,6.35,51.4,Credit Card,Monday,March,19,13.34,1
2024-03-25,19:43:00,Store_B,Store_B_T003657,CUST_0241,Returning,Electronics,Portable Speaker,1,35,102.16,0,0,102.16,8.17,110.33,67.16,65.7,Mobile Payment,Monday,March,19,153.76,2
2024-03-25,19:43:00,Store_B,Store_B_T003657,CUST_0241,Returning,Electronics,Phone Charger,2,5,20.11,0,0,40.22,3.22,43.43,30.22,75.1,Mobile Payment,Monday,March,19,153.76,2
2024-03-25,20:09:00,Store_B,Store_B_T003633,CUST_0029,Returning,Electronics,Wireless Mouse,3,15,41.41,0,0,124.23,9.94,134.17,79.23,63.8,Cash,Monday,March,20,134.17,1
2024-03-25,20:10:00,Store_B,Store_B_T003647,CUST_0392,Returning,Food,Fresh Apples (1kg),2,2.5,6.26,0,0,12.53,1,13.53,7.53,60.1,Cash,Monday,March,20,13.53,1
2024-03-25,20:52:00,Store_B,Store_B_T003661,CUST_7052,New,Food,Greek Yogurt,1,1.8,4.61,0,0,4.61,0.37,4.98,2.81,60.9,Credit Card,Monday,March,20,4.98,1
2024-03-25,20:56:00,Store_B,Store_B_T003640,CUST_0317,Returning,Pharmaceuticals,Bandages Pack,1,2,6.83,0,0,6.83,0.55,7.38,4.83,70.7,Gift Card,Monday,March,20,62.72,2
2024-03-25,20:56:00,Store_B,Store_B_T003640,CUST_0317,Returning,Pharmaceuticals,First Aid Kit,2,8,25.62,0,0,51.24,4.1,55.34,35.24,68.8,Gift Card,Monday,March,20,62.72,2
2024-03-25,21:07:00,Store_B,Store_B_T003644,CUST_0405,Returning,Textiles,Dress Shirt,1,10,35.71,0,0,35.71,2.86,38.57,25.71,72,Debit Card,Monday,March,21,43.96,2
2024-03-25,21:07:00,Store_B,Store_B_T003644,CUST_0405,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5,0,0,5,0.4,5.4,3.5,70,Debit Card,Monday,March,21,43.96,2
2024-03-25,21:56:00,Store_B,Store_B_T003669,CUST_0045,Returning,Electronics,Phone Charger,2,5,20.47,0,0,40.93,3.27,44.21,30.93,75.6,Credit Card,Monday,March,21,44.21,1
2024-03-26,08:34:00,Store_B,Store_B_T003687,CUST_9022,New,Food,Olive Oil (500ml),1,4,9.92,0,0,9.92,0.79,10.71,5.92,59.7,Mobile Payment,Tuesday,March,8,29.22,2
2024-03-26,08:34:00,Store_B,Store_B_T003687,CUST_9022,New,Electronics,Phone Charger,1,5,19.99,14.3,2.86,17.13,1.37,18.5,12.13,70.8,Mobile Payment,Tuesday,March,8,29.22,2
2024-03-26,09:17:00,Store_B,Store_B_T003709,CUST_0003,Returning,Pharmaceuticals,Cough Syrup,1,3,13.2,0,0,13.2,1.06,14.25,10.2,77.3,Debit Card,Tuesday,March,9,14.25,1
2024-03-26,09:28:00,Store_B,Store_B_T003680,CUST_0109,Returning,Electronics,Bluetooth Headphones,3,25,78.3,0,0,234.91,18.79,253.7,159.91,68.1,Credit Card,Tuesday,March,9,341.32,2
2024-03-26,09:28:00,Store_B,Store_B_T003680,CUST_0109,Returning,Electronics,Portable Speaker,1,35,96.2,15.7,15.07,81.13,6.49,87.62,46.13,56.9,Credit Card,Tuesday,March,9,341.32,2
2024-03-26,09:57:00,Store_B,Store_B_T003693,CUST_0188,Returning,Textiles,Athletic Shorts,1,6,19.3,0,0,19.3,1.54,20.84,13.3,68.9,Credit Card,Tuesday,March,9,20.84,1
2024-03-26,10:24:00,Store_B,Store_B_T003704,CUST_7111,New,Food,Organic Milk (1L),1,2,5.19,0,0,5.19,0.41,5.6,3.19,61.4,Cash,Tuesday,March,10,48.69,2
2024-03-26,10:24:00,Store_B,Store_B_T003704,CUST_7111,New,Electronics,Wireless Mouse,1,15,39.9,0,0,39.9,3.19,43.09,24.9,62.4,Cash,Tuesday,March,10,48.69,2
2024-03-26,10:35:00,Store_B,Store_B_T003712,CUST_0236,Returning,Pharmaceuticals,Cough Syrup,1,3,12.54,0,0,12.54,1,13.55,9.54,76.1,Gift Card,Tuesday,March,10,54.64,2
2024-03-26,10:35:00,Store_B,Store_B_T003712,CUST_0236,Returning,Electronics,Phone Charger,2,5,19.02,0,0,38.05,3.04,41.09,28.05,73.7,Gift Card,Tuesday,March,10,54.64,2
2024-03-26,10:43:00,Store_B,Store_B_T003707,CUST_0104,Returning,Pharmaceuticals,Vitamin C Supplements,2,5,15.94,0,0,31.87,2.55,34.42,21.87,68.6,Cash,Tuesday,March,10,72.09,3
2024-03-26,10:43:00,Store_B,Store_B_T003707,CUST_0104,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.47,0,0,19.47,1.56,21.03,13.47,69.2,Cash,Tuesday,March,10,72.09,3
2024-03-26,10:43:00,Store_B,Store_B_T003707,CUST_0104,Returning,Food,Organic Milk (1L),3,2,5.14,0,0,15.41,1.23,16.64,9.41,61.1,Cash,Tuesday,March,10,72.09,3
2024-03-26,10:52:00,Store_B,Store_B_T003718,CUST_0361,Returning,Textiles,Bath Towel,1,4,15.4,0,0,15.4,1.23,16.63,11.4,74,Credit Card,Tuesday,March,10,104.59,2
2024-03-26,10:52:00,Store_B,Store_B_T003718,CUST_0361,Returning,Electronics,Bluetooth Headphones,1,25,81.44,0,0,81.44,6.52,87.96,56.44,69.3,Credit Card,Tuesday,March,10,104.59,2
2024-03-26,10:59:00,Store_B,Store_B_T003684,CUST_8548,New,Food,Pasta Pack,2,1,3.01,0,0,6.02,0.48,6.5,4.02,66.8,Cash,Tuesday,March,10,6.5,1
2024-03-26,11:51:00,Store_B,Store_B_T003716,CUST_0158,Returning,Textiles,Women's Blouse,3,8,26.09,0,0,78.26,6.26,84.52,54.26,69.3,Debit Card,Tuesday,March,11,111.75,2
2024-03-26,11:51:00,Store_B,Store_B_T003716,CUST_0158,Returning,Pharmaceuticals,First Aid Kit,1,8,25.21,0,0,25.21,2.02,27.23,17.21,68.3,Debit Card,Tuesday,March,11,111.75,2
2024-03-26,12:15:00,Store_B,Store_B_T003715,CUST_0170,Returning,Electronics,Power Bank,1,20,49.85,8.9,4.43,45.42,3.63,49.05,25.42,56,Credit Card,Tuesday,March,12,49.05,1
2024-03-26,13:05:00,Store_B,Store_B_T003691,CUST_9519,New,Textiles,Winter Jacket,1,25,82.29,0,0,82.29,6.58,88.87,57.29,69.6,Cash,Tuesday,March,13,115.57,2
2024-03-26,13:05:00,Store_B,Store_B_T003691,CUST_9519,New,Textiles,Women's Blouse,1,8,24.72,0,0,24.72,1.98,26.7,16.72,67.6,Cash,Tuesday,March,13,115.57,2
2024-03-26,13:26:00,Store_B,Store_B_T003699,CUST_0434,Returning,Food,Pasta Pack,1,1,3.12,0,0,3.12,0.25,3.37,2.12,68,Credit Card,Tuesday,March,13,8.17,2
2024-03-26,13:26:00,Store_B,Store_B_T003699,CUST_0434,Returning,Food,Greek Yogurt,1,1.8,4.44,0,0,4.44,0.36,4.8,2.64,59.5,Credit Card,Tuesday,March,13,8.17,2
2024-03-26,13:37:00,Store_B,Store_B_T003689,CUST_0265,Returning,Textiles,Cotton Bedsheet Set,2,15,51.41,0,0,102.82,8.23,111.04,72.82,70.8,Mobile Payment,Tuesday,March,13,125.32,2
2024-03-26,13:37:00,Store_B,Store_B_T003689,CUST_0265,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.22,0,0,13.22,1.06,14.28,9.72,73.5,Mobile Payment,Tuesday,March,13,125.32,2
2024-03-26,15:10:00,Store_B,Store_B_T003698,CUST_0074,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.05,0,0,13.05,1.04,14.1,9.55,73.2,Credit Card,Tuesday,March,15,258.35,3
2024-03-26,15:10:00,Store_B,Store_B_T003698,CUST_0074,Returning,Electronics,Bluetooth Headphones,1,25,77.42,0,0,77.42,6.19,83.62,52.42,67.7,Credit Card,Tuesday,March,15,258.35,3
2024-03-26,15:10:00,Store_B,Store_B_T003698,CUST_0074,Returning,Textiles,Cotton Bedsheet Set,3,15,49.58,0,0,148.74,11.9,160.64,103.74,69.7,Credit Card,Tuesday,March,15,258.35,3
2024-03-26,15:17:00,Store_B,Store_B_T003722,CUST_0438,Returning,Textiles,Winter Jacket,1,25,81.45,0,0,81.45,6.52,87.97,56.45,69.3,Credit Card,Tuesday,March,15,104.2,2
2024-03-26,15:17:00,Store_B,Store_B_T003722,CUST_0438,Returning,Pharmaceuticals,Allergy Medicine,1,6,18.33,18,3.3,15.03,1.2,16.23,9.03,60.1,Credit Card,Tuesday,March,15,104.2,2
2024-03-26,15:19:00,Store_B,Store_B_T003682,CUST_0404,Returning,Food,Olive Oil (500ml),3,4,9.57,0,0,28.72,2.3,31.02,16.72,58.2,Credit Card,Tuesday,March,15,57.92,2
2024-03-26,15:19:00,Store_B,Store_B_T003682,CUST_0404,Returning,Pharmaceuticals,First Aid Kit,1,8,24.91,0,0,24.91,1.99,26.9,16.91,67.9,Credit Card,Tuesday,March,15,57.92,2
2024-03-26,15:25:00,Store_B,Store_B_T003700,CUST_0034,Returning,Electronics,Portable Speaker,1,35,99.45,0,0,99.45,7.96,107.4,64.45,64.8,Credit Card,Tuesday,March,15,107.4,1
2024-03-26,15:26:00,Store_B,Store_B_T003717,CUST_0177,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.21,0,0,9.21,0.74,9.94,6.71,72.8,Credit Card,Tuesday,March,15,9.94,1
2024-03-26,15:35:00,Store_B,Store_B_T003721,CUST_9104,New,Textiles,Bath Towel,1,4,15.38,0,0,15.38,1.23,16.61,11.38,74,Debit Card,Tuesday,March,15,119.42,2
2024-03-26,15:35:00,Store_B,Store_B_T003721,CUST_9104,New,Electronics,Power Bank,2,20,47.6,0,0,95.2,7.62,102.81,55.2,58,Debit Card,Tuesday,March,15,119.42,2
2024-03-26,15:40:00,Store_B,Store_B_T003696,CUST_0231,Returning,Food,Chicken Breast (1kg),3,6,12.43,0,0,37.28,2.98,40.26,19.28,51.7,Credit Card,Tuesday,March,15,55.97,2
2024-03-26,15:40:00,Store_B,Store_B_T003696,CUST_0231,Returning,Textiles,Bath Towel,1,4,14.55,0,0,14.55,1.16,15.71,10.55,72.5,Credit Card,Tuesday,March,15,55.97,2
2024-03-26,15:56:00,Store_B,Store_B_T003711,CUST_0090,Returning,Textiles,Women's Blouse,1,8,24.88,0,0,24.88,1.99,26.87,16.88,67.8,Cash,Tuesday,March,15,26.87,1
2024-03-26,16:09:00,Store_B,Store_B_T003720,CUST_0251,Returning,Electronics,Wireless Mouse,1,15,38.47,0,0,38.47,3.08,41.55,23.47,61,Credit Card,Tuesday,March,16,51.49,2
2024-03-26,16:09:00,Store_B,Store_B_T003720,CUST_0251,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.21,0,0,9.21,0.74,9.95,6.71,72.9,Credit Card,Tuesday,March,16,51.49,2
2024-03-26,16:56:00,Store_B,Store_B_T003705,CUST_5166,New,Food,Pasta Pack,1,1,2.85,0,0,2.85,0.23,3.08,1.85,65,Debit Card,Tuesday,March,16,3.08,1
2024-03-26,17:06:00,Store_B,Store_B_T003678,CUST_9021,New,Textiles,Athletic Shorts,2,6,19.28,10.5,4.04,34.52,2.76,37.28,22.52,65.2,Cash,Tuesday,March,17,37.28,1
2024-03-26,17:26:00,Store_B,Store_B_T003686,CUST_0044,Returning,Pharmaceuticals,Vitamin C Supplements,2,5,16.1,12.1,3.89,28.31,2.26,30.57,18.31,64.7,Mobile Payment,Tuesday,March,17,62.27,2
2024-03-26,17:26:00,Store_B,Store_B_T003686,CUST_0044,Returning,Pharmaceuticals,Thermometer,1,12,29.35,0,0,29.35,2.35,31.7,17.35,59.1,Mobile Payment,Tuesday,March,17,62.27,2
2024-03-26,17:55:00,Store_B,Store_B_T003683,CUST_0201,Returning,Textiles,Cotton Bedsheet Set,2,15,49.58,0,0,99.15,7.93,107.08,69.15,69.7,Debit Card,Tuesday,March,17,107.08,1
